Column1;Column2;Column3;Column4;Column5;Column6
0,050025063;-0,037480685;-0,038147442;-0,122961092;-0,036512728;-0,02531654
0,050339238;-0,041114168;-0,071873446;-0,073286597;-0,058630962;-0,01075808
0,046119745;-0,066727043;-0,062995231;-0,07822387;-0,066391886;-0,004520745
0,031947596;-0,06555849;-0,022577774;-0,012781413;-0,039623387;-0,023911522
0,014955159;-0,075327742;-0,003638841;-0,03135097;-0,061448308;-0,002619806
-0,005005044;-0,078438166;-0,025239239;-0,013056849;-0,049593428;0,021097823
-0,018352421;-0,037587802;-0,014789553;-0,0567612;-0,008766971;0,017494251
-0,036104669;-0,031797672;-0,045804606;-0,056208533;0,010639314;0,008227004
-0,008109629;-0,006190719;-0,057188404;-0,070349821;0,015819684;0,036514239
-0,035153754;0,024348924;-0,045093353;-0,035151524;0,044134761;0,011264024
-0,055728969;0,032719497;-0,011217641;-0,051587228;0,057353312;0,044138988
-0,074483487;0,030659153;0,01589818;-0,018860116;0,056500087;0,007773013
-0,055508198;0,050616231;0,056881063;0,016196946;0,006426841;0,010521945
-0,071104964;0,004671618;0,059370181;0,046429364;-0,007952941;-0,042083808
-0,037900252;0,016920148;0,050356593;0,03044217;-0,007504348;-0,010274479
-0,005794908;0,032508806;0,031910291;0,028052807;-0,046054635;-0,037795245
0,008519041;0,041740305;-0,00746333;0,014287886;-0,080416915;-0,033722631
0,0304439;0,0089708;-0,02441772;-0,013532935;-0,05147126;-0,039123992
0,01735715;0,023191957;-0,004982124;-0,016241783;-0,01080912;-0,008827715
0,018074434;0,012504998;-0,009063229;-0,001773117;-0,016855765;0,020406095
0,017012131;0,017673735;0,008037141;-0,036620289;-0,04272185;0,029794979
0,037556209;-0,001103779;0,062834992;-0,016915333;-0,051624386;0,044584851
0,013048788;0,059233756;0,138004823;-0,008868697;-0,052044709;0,085923084
0,003088506;0,036776327;0,074561392;-0,00524539;-0,072750633;0,061797858
0,000341409;0,072199517;0,084657848;-0,007187942;-0,074412254;0,003140198
0,019754913;0,023513977;0,086741003;0,033271727;-0,04224804;0,030461538
0,020630316;0,036871378;0,05773398;-0,005754955;-0,007814541;0,04994638
0,074197186;0,020955347;0,01250588;-0,006063559;0,012669341;-0,024796216
0,103428206;0,029983241;0,048511017;-0,024559817;0,014590964;-0,00313325
0,133956832;-0,004445675;0,019814868;0,01542202;-0,005052515;-0,023579599
0,101821386;0,023267887;0,024315167;0,033581374;-0,003010835;-0,065143036
0,077771154;-0,009199263;0,031549167;0,060026019;-0,030004104;-0,066059627
0,062323885;0,008576509;0,003852902;0,039870521;-0,01421006;-0,036801407
0,066853385;-0,00833497;0,019087083;0,066078927;-0,021013999;-0,034541774
0,03445269;0,032229729;0,014378863;0,024015261;-0,02222438;-0,004605657
0,040256474;0,015829191;-0,041938621;-0,018145524;-0,013290538;0,014650325
0,064638423;0,024455231;-0,031903928;-0,039832008;-0,002735457;0,011545301
0,045457364;-0,024188337;0,013439537;-0,01542926;-0,006564508;0,043567724
0,078088183;0,00739125;0,022556186;-0,072993745;-0,011373367;0,051514521
0,066862608;-0,013824433;0,047136458;-0,061076381;0,026974412;0,060908515
0,102334944;0,002953867;0,054713949;-0,08372905;0,034890828;0,062602694
0,074276563;0,011095162;0,051951998;-0,072477902;0,055658481;0,054594368
0,026356873;0,018949328;0,030564575;-0,044223031;0,05131222;-0,006671967
-0,028618256;-0,020054374;0,019664945;-0,028956468;0,063632531;-0,018551865
-0,007576428;-0,042025232;0,016682231;-0,041026587;0,046715551;-0,052656626
-0,067748473;-0,022572452;0,037230066;0,020209237;0,005243983;-0,06802914
-0,043805379;-0,026394111;0,00093463;0,03827466;-0,013781378;-0,041115232
0,014393455;-0,063910941;-0,048127278;0,016759515;-0,048638657;-0,010330672
0,075930716;-0,01433592;-0,065662366;0,026515188;-0,076393354;-0,027440528
0,07430135;-0,00393971;-0,074161119;0,01508176;-0,091744476;-0,027681195
0,137711956;0,007255868;-0,068583731;-0,025271769;-0,054072554;0,008802709
0,186823765;-0,018148615;-0,060628221;-0,050131708;-0,051061299;-0,003943048
0,172717583;0,030390824;0,003567733;-0,040129322;-0,025158127;-0,03247834
0,150069266;-0,002414727;0,022377248;-0,016726935;0,002962584;-0,000435551
0,113071931;0,001460858;0,03172243;-0,002044813;0,081000684;0,025519771
0,051054715;-0,06011545;0,020152008;0,016472316;0,07245325;-0,029890098
0,003523724;-0,024763455;0,040065542;0,038729457;0,057981485;-0,022902359
-0,045096134;-0,033897007;0,034058928;0,012705882;0,042340614;0,015360797
-0,105916365;-0,056043034;0,026181862;-0,019285763;0,040262754;-0,004681963
-0,091402717;-0,051726733;0,046818215;0,013097309;-0,034872316;-0,01588203
-0,07560962;0,009729678;0,062760989;0,045427366;-0,024504596;0,012385407
-0,040544473;0,007594039;0,077822328;0,000459712;-0,031021215;0,037862961
-0,047214806;-0,000565671;0,062575527;0,026311834;0,007317843;0,000586922
-0,024789681;0,000637497;0,069870997;0,015051246;0,033516737;-0,00785703
-0,005883068;0,037323917;0,021803521;0,003874731;0,044141941;-0,007875908
0,024947602;0,002392687;0,002165352;-0,038797301;0,032314108;-0,040918972
-0,024442743;-0,021224177;-0,026121744;0,003763219;0,032756289;-0,068628908
0,021753901;-0,007841194;-0,03361042;0,002292927;-0,021344146;-0,018383265
0,025499122;-0,004522918;-0,010842072;0,012082302;-0,034700351;0,00528222
-0,001064286;-0,051751607;0,009968524;-0,051487893;0,021676114;-0,001068954
-0,047672716;-0,034845785;0,042583526;-0,05222999;0,032855248;0,059972215
-0,024898105;-0,029617685;0,09834716;-0,083694175;0,048871235;0,02455901
-0,051588512;-0,017153661;0,076377905;-0,06901698;0,0838005;-0,003327622
-0,038900116;0,004350375;0,040494036;-0,066153021;0,060950344;-0,005087255
-0,038585463;0,023057237;0,015741983;-0,016251699;0,027137136;0,018262047
-0,018512982;0,005856408;-0,040406543;0,017857033;0,003920696;-0,030071475
-0,050470106;0,017968676;-0,059767955;0,049967169;0,015490844;-0,036574766
-0,067858195;0,038784299;-0,031412773;0,01499976;0,046971329;-0,016642254
-0,073239016;0,068803469;0,002560216;0,011964924;0,036115255;-0,031460939
-0,022073582;0,060449701;0,029980666;0,040497628;0,036470836;-0,082660393
-0,02000143;0,084515324;0,060141865;0,044374839;0,06791664;-0,085966019
-0,012708759;0,099769438;0,012739617;0,018451288;0,070976819;-0,053806508
0,069149151;0,048850387;-0,005141001;0,030910561;0,006966507;-0,076132678
0,089979726;0,053465923;-0,030684774;0,023652905;-0,006476014;-0,069789127
0,070920614;0,025683959;-0,030977652;0,005357295;-0,02819511;-0,052098346
0,077890645;0,013148731;-0,009561322;-0,048744739;-0,10800088;-0,032978591
0,069399574;-0,03826542;-0,002646404;-0,039543619;-0,11178429;-0,019219348
0,03256955;-0,03016683;-0,018141064;-0,056843183;-0,088117684;0,021920863
0,067240995;-0,066905481;0,002603485;-0,018427827;-0,056259361;0,032697684
0,017773586;-0,083746544;0,018216848;-0,021812859;-0,015983549;0,060654947
0,002467012;-0,060939786;0,000584837;0,00432297;0,020762045;0,07155887
0,017115466;-0,02276097;0,014394784;0,022174843;0,036078241;0,039645973
0,025770832;-0,032869999;0,060247214;0,063931791;0,033374517;-0,0079382
-0,026098726;-0,037339013;0,047643241;0,042298372;-0,000765102;-0,006875056
0,010616858;-0,007690573;-0,004184312;0,015441896;-0,0726044;0,014292374
0,011538443;-0,059169802;0,012008193;0,027267467;-0,030202991;-0,019411248
0,002735805;-0,051505864;0,0183839;-0,004478197;-0,060435028;-0,010764259
0,005866192;-0,027144594;-0,030203113;-0,042442922;-0,057728906;-0,003674831
0,013879836;-0,00343207;-0,028503378;-0,080102672;-0,037927057;0,000355916
0,038269561;0,015453509;-0,003331196;-0,069488736;0,024872312;-0,014235786
0,010917976;0,043119645;-0,058845954;-0,083867161;0,008616923;-0,00965337
0,021809166;0,037131833;-0,082731944;-0,063796868;0,00550452;0,01833623
-0,017625029;0,0495447;-0,047345386;-0,066948012;0,019009262;-0,005091411
-0,015170867;0,040926828;-0,063855438;-0,032246778;0,044276599;-0,007611147
-0,041981609;0,026242644;-0,039817786;-0,04268288;0,030921572;-0,004019691
0,009079543;0,028484469;-0,038928361;-0,06044491;-0,00401834;0,023171617
0,020991014;0,011877619;-0,007504831;-0,066301179;0,009014507;-0,004502913
0,037848913;-0,005686417;-0,002106355;-0,025743325;0,027222258;0,031369979
0,03154726;-0,007475078;0,03284642;-0,012758466;-0,018981465;0,04372911
-0,013165442;-0,000319847;0,019293531;-0,048196782;0,003740663;-0,007544553
0,004667691;-0,053732932;0,051173075;-0,007537613;-1,23E-05;-0,030833198
-0,014479374;-0,022186592;0,054581153;-0,011129814;-0,000447794;0,000132748
-0,00823606;-0,043286915;0,049469686;-0,065071396;-0,015181616;0,005935193
-0,026910914;-0,046333303;0,016030266;-0,064514986;0,013115686;0,00614354
0,012698531;-0,052157052;-0,01310131;-0,011268803;-0,008015216;0,049215768
-0,013771948;-0,015992022;-0,00917302;-0,021387481;0,012229963;0,050590375
-0,03236202;-0,064595608;-0,043831496;0,009009517;0,018312747;0,024838799
-0,032696318;-0,074664103;-0,042365028;0,053581612;-0,013410925;0,025788462
-0,039570405;-0,113415633;-0,039557333;0,01998678;-0,008095327;-0,014171334
-0,035031144;-0,122036627;-0,034499683;0,017730221;0,02289924;0,006132297
-0,040994254;-0,093045529;-0,037493248;-0,024528285;0,046695965;0,031320119
0,013296073;-0,050473863;-0,023277648;-0,026374957;0,050386103;0,046657222
0,017534149;-0,045854634;0,000490744;-0,03412019;0,08526579;0,007497523
0,079382295;0,010530754;0,018257809;0,00823916;0,030313873;0,018816284
0,090212154;0,034706587;0,045279947;0,011170764;-0,028504358;-0,012325953
0,096263001;0,018711802;0,119482743;-0,002209997;-0,060954602;-0,053285106
0,064419011;-0,005676933;0,153951731;-0,019761788;-0,084577653;-0,06199565
0,080827131;0,020243972;0,132384406;-0,076913688;-0,117637937;-0,037350474
0,038607472;-0,00945615;0,106662573;-0,115090099;-0,022553576;-0,026862241
0,022534241;-0,041289703;0,117490547;-0,12518063;0,004320914;0,024643316
0,056796086;-0,056695365;0,018135041;-0,087621383;0,057151299;0,049688368
0,068009297;-0,038005775;-0,021385015;-0,103845706;0,047225596;0,048234055
0,036853117;-0,046304212;-0,029478583;-0,041143252;0,082568996;0,075998458
0,048005695;-0,035235794;-0,004243531;-0,054085721;0,003812824;0,042062354
0,044568828;-0,014418767;-0,015656184;-0,053112223;-0,031809169;-0,042743668
-0,01312054;0,009875102;0,007335088;-0,05939789;-0,062436921;-0,011621853
0,019782158;0,003129788;0,033304023;-0,011268804;-0,034366883;-0,015678631
0,049605075;0,012248527;0,005014874;0,014233339;-0,070360752;-0,065289611
0,037484839;0,013205064;0,044637004;0,014675601;-0,030931346;-0,061532212
0,069964239;0,019286179;0,045976744;-0,002282994;-0,026047218;-0,02408507
0,086609186;0,030732617;0,055477188;0,022654618;-0,023568293;-0,02185119
0,06335362;0,022411144;0,02820058;0,020873116;-0,041985408;0,009859734
0,068020968;0,009616571;0,067748307;0,011589406;-0,009576329;0,063044481
0,066528559;0,025618438;0,043088963;0,0543583;0,005687889;0,065154833
0,021885922;-0,004702251;0,019413468;0,098966531;-0,001064328;0,065443619
0,013778639;-0,029316648;-0,008511523;0,082124897;0,000648934;0,037921915
-0,007788043;-0,006576131;0,002528967;0,040013118;0,004047472;0,038384123
-0,014248428;0,014590657;-0,02770063;-0,010307976;-0,005175273;0,02274398
-0,024670581;-0,024883813;-0,040665121;0,01384292;-0,024490025;0,040583876
-0,030549437;0,017540149;-0,033937821;8,47E-05;0,013894789;0,021207911
0,005285178;0,025653955;-0,031651606;-0,026274499;-0,001900336;0,006226812
0,003335417;0,039500046;-0,053817751;-0,004032169;0,009551174;-0,039993445
-0,031999224;0,038478527;-0,058369377;-0,001063483;0,037457025;-0,063084236
-0,024316506;0,067969279;-0,062286963;-0,056572497;0,009241472;-0,016378012
0,008340252;0,03683717;-0,058805315;-0,04130934;-0,022701338;0,023031025
-0,006881664;0,010864281;-0,006371068;-0,000998978;-0,034936978;0,048647253
-0,000490054;-0,008710349;-0,004029404;-0,01358409;-0,035019847;0,01622188
0,060583277;0,007905885;0,034193931;0,012390288;-0,067880655;0,035129914
0,06595037;0,03058265;0,036134441;0,036276452;-0,017320362;-0,021097072
0,05295948;0,018453568;0,050389128;0,042574696;0,029703831;-0,021079144
0,050318841;0,041046332;0,005737401;0,054356175;0,046386788;-0,030595993
0,026471934;-0,005468751;0,008157251;0,042362248;0,037363031;-0,00912801
-0,019784573;-0,03874572;-0,001405614;0,010622892;0,046774922;-0,001229552
-0,04904413;-0,075927442;0,016433996;0,044273176;0,027541936;-0,025721537
-0,038375288;-0,060922868;0,012213732;0,046281532;0,016063026;-0,016854327
-0,045257258;-0,06916838;0,031981083;0,003045952;0,033523544;-0,016454111
-0,01828794;-0,01656171;0,076485098;0,015939692;0,035761447;-0,001663825
-0,014309773;-0,017780706;0,074350362;0,028657189;0,046005287;-0,041069825
0,000716345;0,019500066;0,06116731;-0,000137531;0,062311896;-0,01503549
-0,018207954;0,018080002;0,042200329;-0,007442874;0,019898617;-0,051862968
-0,018868559;0,023670997;0,05419346;0,025746019;-0,009442761;-0,059691717
-0,045890049;0,010256691;0,056544616;0,036853299;0,027308707;-0,053860304
-0,006654689;-0,001633319;0,066248474;0,047819777;0,004347647;0,003860366
0,015377826;-0,02612991;0,077197861;0,015701179;-0,004733434;0,020032077
0,030255694;-0,01134965;0,097753574;0,003446347;0,028349205;0,02246969
0,089106904;-0,024913926;0,0674989;-0,011998754;0,028000461;0,04803852
0,107759026;-0,013978526;0,012757865;-0,025113368;-0,00031449;0,030315382
0,077119782;-0,006934669;-0,00961195;-0,025094225;0,00036062;0,01249349
0,063880659;-0,0450833;-0,027476139;0,006911902;-0,000608527;0,018913456
0,075762968;-0,073727444;-0,025093918;0,047589545;0,035461005;0,023549734
0,018916726;-0,067668589;-0,026748274;0,054904012;0,038343021;-0,010387102
0,017796431;-0,087436937;0,005311576;0,091814075;0,045195759;0,026072423
0,006728705;-0,070444931;0,008364839;0,088174842;0,051819265;0,008599196
-0,003362216;-0,036696814;-0,007459467;0,067374689;0,036161821;0,012209315
-0,01348581;-0,039898967;-0,018349805;0,027175096;-0,036163095;0,036232746
-0,048038463;-0,013624877;0,031219592;0,043949908;0,012171167;0,026340095
-0,08132056;0,006064399;0,021824322;0,024905183;-0,004812169;-0,010125054
-0,088338349;0,033866469;0,016399937;0,025107307;-0,044895744;-0,008716711
-0,06459726;0,037148594;0,029873591;0,00419798;-0,044704545;-0,024001246
-0,05027241;0,068636301;0,06660983;-0,012677718;0,002822825;-0,033897451
-0,007721221;0,026974727;0,034421858;-0,046859193;-0,017644266;0,02376552
0,057821182;0,052233798;0,007594138;-0,083660385;-0,022165562;0,039841498
0,083854005;-0,004891659;0,04548569;-0,08256684;0,016308361;0,037325553
0,067369824;0,039397307;0,056008949;-0,030015134;0,049061762;0,027543981
0,052654867;0,004087743;0,027812263;-0,010094604;0,033455269;0,024154929
0,03078166;0,026858734;-0,013758897;0,032465358;0,010288265;-0,010712032
0,004734574;-0,007888205;0,033803532;0,039375857;0,03364427;-0,022626485
-0,009156232;-0,034475235;-0,032164396;0,0678085;0,014974129;-0,012711723
0,0375305;-0,081587901;-0,075512458;0,049232634;0,003828466;0,010021337
0,025205032;-0,048711397;-0,060751724;0,033028434;0,008984604;0,001792699
0,018553167;-0,038312931;-0,035782438;-0,027276016;-0,010948687;0,014843247
0,01869088;-0,019656217;-0,07731043;-0,017585982;-0,051043651;0,0369236
0,041923272;0,046907444;-0,057200875;-0,056235585;-0,028516948;0,015336128
0,000906906;0,040526517;-0,015997343;-0,057226713;-0,03423594;-0,029394276
-0,003400309;0,049522674;-0,042176855;-0,073711275;-0,073473371;-0,043629724
0,018757026;0,024118923;-0,05425584;-0,004802233;-0,039835715;-0,057904623
0,000434883;0,027445784;-0,016194521;0,008744922;-0,011897064;-0,100769027
0,027008143;0,019982527;-0,018505636;0,048218419;0,011244378;-0,129137942
0,057560029;0,047331585;-0,018251859;0,057396919;0,007877056;-0,101126102
0,046875386;0,070091546;-0,000733622;0,075813186;0,025209544;-0,086387141
0,06445651;0,118201285;0,071023298;0,009821207;0,005200715;-0,08178458
0,080134521;0,122812839;0,036471823;0,003171822;-0,018701063;-0,031731166
0,03517299;0,126805287;0,026865473;-0,001957154;-0,01227843;0,006419961
0,005979379;0,125117603;-0,016332963;0,023492775;-0,012517296;0,012881325
0,017329406;0,091162737;-0,006452586;0,028754899;0,02550786;-0,011016103
-0,021721009;0,055745425;-0,052002478;0,054774731;0,043368297;-0,002528496
-0,033613186;0,028778455;-0,026089036;0,023346641;0,074061888;-0,012306362
-0,047818609;-0,024926061;0,024353115;-0,001929822;0,021201067;0,007447522
-0,032884311;-0,032705457;0,020117668;-0,005036094;0,008189017;0,008776108
-0,029518501;-0,032193217;-0,002719582;-0,014276254;-0,006410335;0,006953885
0,004592069;-0,029738633;-0,011558025;-0,032052372;-0,026350792;-0,010999654
-0,007694826;-0,044935521;-0,03602783;0,002322212;-0,009245251;-0,019990432
-0,010852633;-0,027257398;-0,05886707;0,030446602;-0,046584021;-0,022640271
-0,007985578;-0,039192791;-0,020682989;0,008363191;-0,033433539;-0,040640391
0,010512502;-0,073001127;-0,019444367;-0,020759646;-0,028748919;-0,018887893
0,008157416;-0,081410315;-0,013864187;0,001056872;-0,002957166;-0,037730919
0,094202251;-0,104988416;-0,043080385;0,019814144;-0,013978591;-0,009015219
0,098857704;-0,108457436;-0,037357841;0,0258914;0,029499553;-0,028629137
0,112456331;-0,088036037;-0,011530657;0,000935515;0,021279237;0,012281632
0,101585016;-0,085084724;-0,005661757;0,043385364;-0,003264001;0,008766197
0,073078903;-0,090067768;-0,014238235;0,035248404;0,014349357;0,012835512
0,028209688;-0,059759417;0,006686035;0,019371821;-0,000214434;-0,014119302
0,025869531;-0,057548182;0,03919872;-0,014163633;0,007620969;-0,017432361
-0,022007223;-0,035407875;0,030764693;-0,044770338;-0,002863725;0,013603162
-0,059697681;-0,00769618;0,030014093;-0,054705722;-0,006968807;0,017237345
-0,063210267;0,005067028;0,032140481;-0,025991535;-0,039139939;0,03836503
-0,099741422;-0,017592362;0,035479796;-0,032348985;-0,033886522;0,08190075
-0,092836884;-0,028343928;0,031969686;-0,042639984;-0,069024718;0,041977775
-0,081446225;-0,051384397;0,006727472;0,024229165;-0,032825066;-0,043897528
-0,060357978;-0,021259825;0,001814126;-0,005983318;0,00476852;-0,012169703
-0,031652003;0,026110758;-0,028559003;-0,06046483;0,009067477;0,030803631
-0,01089256;0,054022353;-0,016201258;-0,038617287;-0,015001837;-0,023346356
-0,010907074;0,087819403;-0,055893223;0,003679434;0,030445867;0,008609893
-0,009867814;0,0863252;-0,031350972;-0,040129904;-0,00886068;0,022965458
-0,00492128;0,043586807;-0,042907468;-0,011620908;-0,02335863;0,032714471
-0,024944263;-0,015105654;-0,017621157;-0,005373201;-0,050318792;-0,027959423
-0,027143172;-0,013127902;-0,023811198;-0,02332524;-0,020192187;-0,013017925
-0,008216062;-0,003549621;-0,055980043;-0,068167161;-0,042815902;-0,015225928
0,028146165;-0,002128306;-0,040052421;-0,071463787;-0,052447549;0,011936427
0,030014318;0,019012;-0,007831238;-0,042535326;-0,066528486;0,00160901
0,034696919;0,028235611;0,011434838;-0,020883628;-0,009998847;0,019749907
0,000581713;0,034897785;0,031594651;-0,047296797;-0,029385163;0,020457191
-0,021276968;0,054633073;0,061320163;-0,047665473;-0,020743682;0,070833464
-0,027619983;0,01911057;0,005774993;-0,053390388;0,006486597;0,060891382
-0,006261667;0,021573122;-0,029599062;-0,084423881;0,018668658;0,027429119
-0,023603478;0,008849617;-0,068828546;-0,042164103;0,013126686;0,062436691
0,041309078;-0,039923521;-0,047084183;0,013498696;0,028046993;0,083511478
0,066209661;-0,079136643;-0,019972061;0,073030493;0,044817381;0,054592634
0,025581291;-0,064986288;-0,032236151;0,127872414;-0,011520613;0,040185757
0,001829749;-0,099963156;0,008597847;0,129711007;-0,040600789;0,043491184
0,033002928;-0,093469995;0,050234654;0,095950185;-0,064186619;-0,003926081
0,020244702;-0,086316118;0,002212087;0,054941776;-0,039495251;-0,018432779
0,025630747;-0,05251706;0,016298751;0,012764864;-0,019276435;-0,011151147
0,086948872;-0,054591814;0,044065347;-0,030308892;0,062474644;-0,041635701
0,093288617;0,003606854;0,050925516;0,03659448;0,073044938;-0,038101143
